Step 565/2000, Loss: 0.11958254128694534
Step 566/2000, Loss: 0.1208653450012207
Step 567/2000, Loss: 0.12108074873685837
Step 568/2000, Loss: 0.11451005935668945
Step 569/2000, Loss: 0.12337444722652435
Step 570/2000, Loss: 0.1255771964788437
Step 571/2000, Loss: 0.12528184056282043
Step 572/2000, Loss: 0.11005482077598572
Step 573/2000, Loss: 0.11919122189283371
Step 574/2000, Loss: 0.11889807134866714
Step 575/2000, Loss: 0.11481925845146179
Step 576/2000, Loss: 0.11595585942268372
Step 577/2000, Loss: 0.12204694747924805
Step 578/2000, Loss: 0.11665453761816025
Step 579/2000, Loss: 0.11963462829589844
Step 580/2000, Loss: 0.12449634820222855
Step 581/2000, Loss: 0.12533964216709137
Step 582/2000, Loss: 0.11838389933109283
Step 583/2000, Loss: 0.13138268887996674
Step 584/2000, Loss: 0.12302663922309875
Step 585/2000, Loss: 0.11616072803735733
Step 586/2000, Loss: 0.12180440127849579
Step 587/2000, Loss: 0.1218603253364563
Step 588/2000, Loss: 0.114615298807621
Step 589/2000, Loss: 0.11804988980293274
Step 590/2000, Loss: 0.12068507075309753
Step 591/2000, Loss: 0.11463823169469833
Step 592/2000, Loss: 0.11580917239189148
Step 593/2000, Loss: 0.11891481280326843
Step 594/2000, Loss: 0.1106192097067833
Step 595/2000, Loss: 0.12372376769781113
Step 596/2000, Loss: 0.11644615232944489
Step 597/2000, Loss: 0.12489257007837296
Step 598/2000, Loss: 0.12531009316444397
Step 599/2000, Loss: 0.11470841616392136
Step 600/2000, Loss: 0.11371278017759323
Step 601/2000, Loss: 0.11809249967336655
Step 602/2000, Loss: 0.11703568696975708
Step 603/2000, Loss: 0.11443266272544861
Step 604/2000, Loss: 0.13061359524726868
Step 605/2000, Loss: 0.11891695111989975
Step 606/2000, Loss: 0.12704715132713318
Step 607/2000, Loss: 0.1233564242720604
Step 608/2000, Loss: 0.1221768707036972
Step 609/2000, Loss: 0.11485058069229126
Step 610/2000, Loss: 0.1194538027048111
Step 611/2000, Loss: 0.11928942054510117
Step 612/2000, Loss: 0.12097293883562088
Step 613/2000, Loss: 0.12783798575401306
Step 614/2000, Loss: 0.11232936382293701
Step 615/2000, Loss: 0.12407155334949493
Step 616/2000, Loss: 0.11928839981555939
Step 617/2000, Loss: 0.11825763434171677
Step 618/2000, Loss: 0.10660647600889206
Step 619/2000, Loss: 0.11534523963928223
Step 620/2000, Loss: 0.10956605523824692
Step 621/2000, Loss: 0.10766953229904175
Step 622/2000, Loss: 0.11550436913967133
Step 623/2000, Loss: 0.11645867675542831
